# x [m]	intensity (normalized)
0.000972997	0.00359997
0.000973247	0.00362172
0.000973497	0.00364337
0.000973747	0.0036649
0.000973997	0.00368633
0.000974247	0.00370764
0.000974497	0.00372884
0.000974747	0.00374992
0.000974997	0.00377088
0.000975247	0.00379172
0.000975497	0.00381243
0.000975747	0.00383302
0.000975997	0.00385349
0.000976247	0.00387382
0.000976497	0.00389402
0.000976747	0.00391408
0.000976997	0.00393401
0.000977247	0.0039538
0.000977497	0.00397345
0.000977747	0.00399296
0.000977997	0.00401232
0.000978247	0.00403153
0.000978497	0.0040506
0.000978747	0.00406951
0.000978997	0.00408827
0.000979247	0.00410688
0.000979497	0.00412533
0.000979747	0.00414362
0.000979997	0.00416176
0.000980248	0.00417973
0.000980498	0.00419753
0.000980748	0.00421517
0.000980998	0.00423264
0.000981248	0.00424995
0.000981498	0.00426708
0.000981748	0.00428404
0.000981998	0.00430082
0.000982248	0.00431743
0.000982498	0.00433386
0.000982748	0.0043501
0.000982998	0.00436617
0.000983248	0.00438206
0.000983498	0.00439775
0.000983748	0.00441327
0.000983998	0.00442859
0.000984248	0.00444373
0.000984498	0.00445867
0.000984748	0.00447343
0.000984998	0.00448798
0.000985248	0.00450235
0.000985498	0.00451651
0.000985748	0.00453048
0.000985998	0.00454425
0.000986248	0.00455782
0.000986498	0.00457118
0.000986748	0.00458434
0.000986998	0.0045973
0.000987248	0.00461005
0.000987498	0.00462259
0.000987748	0.00463492
0.000987998	0.00464704
0.000988249	0.00465896
0.000988499	0.00467066
0.000988749	0.00468214
0.000988999	0.00469341
0.000989249	0.00470447
0.000989499	0.00471531
0.000989749	0.00472593
0.000989999	0.00473633
0.000990249	0.00474651
0.000990499	0.00475647
0.000990749	0.00476621
0.000990999	0.00477573
0.000991249	0.00478502
0.000991499	0.00479409
0.000991749	0.00480293
0.000991999	0.00481155
0.000992249	0.00481994
0.000992499	0.0048281
0.000992749	0.00483603
0.000992999	0.00484373
0.000993249	0.00485121
0.000993499	0.00485845
0.000993749	0.00486546
0.000993999	0.00487224
0.000994249	0.00487878
0.000994499	0.0048851
0.000994749	0.00489118
0.000994999	0.00489702
0.000995249	0.00490263
0.000995499	0.004908
0.000995749	0.00491314
0.000995999	0.00491804
0.00099625	0.00492271
0.0009965	0.00492714
0.00099675	0.00493133
0.000997	0.00493528
0.00099725	0.004939
0.0009975	0.00494247
0.00099775	0.00494571
0.000998	0.00494871
0.00099825	0.00495147
0.0009985	0.00495399
0.00099875	0.00495627
0.000999	0.00495831
0.00099925	0.00496011
0.0009995	0.00496167
0.00099975	0.00496299
0.001	0.00496407
